country,date,cases,deaths
Argentina,2023-01-24,1,2
Argentina,2023-01-25,10,2
Argentina,2023-01-26,0,2
Argentina,2023-01-27,0,2
Argentina,2023-01-28,1,2
Argentina,2023-01-29,0,2
Argentina,2023-01-30,0,2
Argentina,2023-01-31,0,2
Argentina,2023-02-01,11,2
Argentina,2023-02-02,0,2
Argentina,2023-02-03,0,2
Argentina,2023-02-04,0,2
Argentina,2023-02-05,0,2
Argentina,2023-02-06,0,2
Argentina,2023-02-07,3,2
Argentina,2023-02-08,0,2
Argentina,2023-02-09,0,2
Argentina,2023-02-10,11,2
Argentina,2023-02-11,0,2
Argentina,2023-02-12,0,2
Argentina,2023-02-13,0,2
Argentina,2023-02-14,2,2
Argentina,2023-02-15,0,2
Argentina,2023-02-16,4,2
Argentina,2023-02-17,0,2
Argentina,2023-02-18,0,2
Argentina,2023-02-19,0,2
Argentina,2023-02-20,0,2
Argentina,2023-02-21,0,2
Argentina,2023-02-22,2,2
Argentina,2023-02-23,1,2
Argentina,2023-02-24,0,2
Argentina,2023-02-25,0,2
Argentina,2023-02-26,0,2
Argentina,2023-02-27,0,2
Argentina,2023-02-28,1,2
Argentina,2023-03-01,0,2
Argentina,2023-03-02,0,2
Argentina,2023-03-03,9,2
Argentina,2023-03-04,0,2
Argentina,2023-03-05,0,2
Argentina,2023-03-06,0,2
Argentina,2023-03-07,0,2
Argentina,2023-03-08,4,2
Argentina,2023-03-09,0,2
Argentina,2023-03-10,0,2
Argentina,2023-03-11,0,2
Argentina,2023-03-12,0,2
Argentina,2023-03-13,0,2
Argentina,2023-03-14,0,2
Argentina,2023-03-15,0,2
Argentina,2023-03-16,7,2
Argentina,2023-03-17,0,2
Argentina,2023-03-18,0,2
Argentina,2023-03-19,0,2
Argentina,2023-03-20,0,2
Argentina,2023-03-21,1,2
Argentina,2023-03-22,0,2
Argentina,2023-03-23,0,2
Argentina,2023-03-24,1,2
Argentina,2023-03-25,0,2
Argentina,2023-03-26,0,2
Argentina,2023-03-27,0,2
Argentina,2023-03-28,1,2
Argentina,2023-03-29,2,2
Argentina,2023-03-30,0,2
Argentina,2023-03-31,0,2
Argentina,2023-04-01,0,2
Argentina,2023-04-02,0,2
Argentina,2023-04-03,0,2
Argentina,2023-04-04,1,2
Argentina,2023-04-05,0,2
Argentina,2023-04-06,0,2
Argentina,2023-04-07,0,2
Argentina,2023-04-08,0,2
Argentina,2023-04-09,0,2
Argentina,2023-04-10,0,2
Argentina,2023-04-11,2,2
Argentina,2023-04-12,0,2
Argentina,2023-04-13,0,2
Argentina,2023-04-14,0,2
Argentina,2023-04-15,0,2
Argentina,2023-04-16,0,2
Argentina,2023-04-17,0,2
Argentina,2023-04-18,1,2
Argentina,2023-04-19,0,2
Argentina,2023-04-20,0,2
Argentina,2023-04-21,0,2
Argentina,2023-04-22,0,2
Argentina,2023-04-23,0,2
Argentina,2023-04-24,0,2
Argentina,2023-04-25,0,2
Argentina,2023-04-26,0,2
Argentina,2023-04-27,0,2
Argentina,2023-04-28,0,2
Argentina,2023-04-29,0,2
Argentina,2023-04-30,0,2
Argentina,2023-05-01,0,2
Argentina,2023-05-02,1,2
Argentina,2023-05-03,0,2
Argentina,2023-05-04,0,2
Argentina,2023-05-05,0,2
Argentina,2023-05-06,0,2
Argentina,2023-05-07,0,2
Argentina,2023-05-08,0,2
Argentina,2023-05-09,0,2
Aruba,2022-08-24,1,0
Aruba,2022-08-25,0,0
Aruba,2022-08-26,0,0
Aruba,2022-08-27,0,0
Aruba,2022-08-28,0,0
Aruba,2022-08-29,0,0
Aruba,2022-08-30,1,0
Aruba,2022-08-31,0,0
Aruba,2022-09-01,0,0
Aruba,2022-09-02,0,0
Aruba,2022-09-03,0,0
Aruba,2022-09-04,0,0
Aruba,2022-09-05,0,0
Aruba,2022-09-06,0,0
Aruba,2022-09-07,0,0
Aruba,2022-09-08,0,0
Aruba,2022-09-09,0,0
Aruba,2022-09-10,0,0
Aruba,2022-09-11,0,0
Aruba,2022-09-12,0,0
Aruba,2022-09-13,1,0
Aruba,2022-09-14,0,0
Aruba,2022-09-15,0,0
Aruba,2022-09-16,0,0
Aruba,2022-09-17,0,0
Aruba,2022-09-18,0,0
Aruba,2022-09-19,0,0
Aruba,2022-09-20,0,0
Aruba,2022-09-21,0,0
Aruba,2022-09-22,0,0
Aruba,2022-09-23,0,0
Aruba,2022-09-24,0,0
Aruba,2022-09-25,0,0
Aruba,2022-09-26,0,0
Aruba,2022-09-27,0,0
Aruba,2022-09-28,0,0
Aruba,2022-09-29,0,0
Aruba,2022-09-30,0,0
Aruba,2022-10-01,0,0
Aruba,2022-10-02,0,0
Aruba,2022-10-03,0,0
Aruba,2022-10-04,0,0
Aruba,2022-10-05,0,0
Aruba,2022-10-06,0,0
Aruba,2022-10-07,0,0
Aruba,2022-10-08,0,0
Aruba,2022-10-09,0,0
Aruba,2022-10-10,0,0
Aruba,2022-10-11,0,0
Aruba,2022-10-12,0,0
Aruba,2022-10-13,0,0
Aruba,2022-10-14,0,0
Aruba,2022-10-15,0,0
Aruba,2022-10-16,0,0
Aruba,2022-10-17,0,0
Aruba,2022-10-18,0,0
Aruba,2022-10-19,0,0
Aruba,2022-10-20,0,0
Aruba,2022-10-21,0,0
Aruba,2022-10-22,0,0
Aruba,2022-10-23,0,0
Aruba,2022-10-24,0,0
Aruba,2022-10-25,0,0
Aruba,2022-10-26,0,0
Aruba,2022-10-27,0,0
Aruba,2022-10-28,0,0
Aruba,2022-10-29,0,0
Aruba,2022-10-30,0,0
Aruba,2022-10-31,0,0
Aruba,2022-11-01,0,0
Aruba,2022-11-02,0,0
Aruba,2022-11-03,0,0
Aruba,2022-11-04,0,0
Aruba,2022-11-05,0,0
Aruba,2022-11-06,0,0
Aruba,2022-11-07,0,0
Aruba,2022-11-08,0,0
Aruba,2022-11-09,0,0
Aruba,2022-11-10,0,0
Aruba,2022-11-11,0,0
Aruba,2022-11-12,0,0
Aruba,2022-11-13,0,0
Aruba,2022-11-14,0,0
Aruba,2022-11-15,0,0
Aruba,2022-11-16,0,0
Aruba,2022-11-17,0,0
Aruba,2022-11-18,0,0
Aruba,2022-11-19,0,0
Aruba,2022-11-20,0,0
Aruba,2022-11-21,0,0
Aruba,2022-11-22,0,0
Aruba,2022-11-23,0,0
Aruba,2022-11-24,0,0
Aruba,2022-11-25,0,0
Aruba,2022-11-26,0,0
Aruba,2022-11-27,0,0
Aruba,2022-11-28,0,0
Aruba,2022-11-29,0,0
Aruba,2022-11-30,0,0
Aruba,2022-12-01,0,0
Aruba,2022-12-02,0,0
Aruba,2022-12-03,0,0
Aruba,2022-12-04,0,0
Aruba,2022-12-05,0,0
Aruba,2022-12-06,0,0
Aruba,2022-12-07,0,0
Aruba,2022-12-08,0,0
Aruba,2022-12-09,0,0
Aruba,2022-12-10,0,0
Aruba,2022-12-11,0,0
Aruba,2022-12-12,0,0
Aruba,2022-12-13,0,0
Aruba,2022-12-14,0,0
Aruba,2022-12-15,0,0
Aruba,2022-12-16,0,0
Aruba,2022-12-17,0,0
Aruba,2022-12-18,0,0
Aruba,2022-12-19,0,0
Aruba,2022-12-20,0,0
Aruba,2022-12-21,0,0
Aruba,2022-12-22,0,0
Aruba,2022-12-23,0,0
Aruba,2022-12-24,0,0
Aruba,2022-12-25,0,0
Aruba,2022-12-26,0,0
Aruba,2022-12-27,0,0
Aruba,2022-12-28,0,0
Aruba,2022-12-29,0,0
Aruba,2022-12-30,0,0
Aruba,2022-12-31,0,0
Aruba,2023-01-01,0,0
Aruba,2023-01-02,0,0
Aruba,2023-01-03,0,0
Aruba,2023-01-04,0,0
Aruba,2023-01-05,0,0
Aruba,2023-01-06,0,0
Aruba,2023-01-07,0,0
Aruba,2023-01-08,0,0
Aruba,2023-01-09,0,0
Aruba,2023-01-10,0,0
Aruba,2023-01-11,0,0
Aruba,2023-01-12,0,0
Aruba,2023-01-13,0,0
Aruba,2023-01-14,0,0
Aruba,2023-01-15,0,0
Aruba,2023-01-16,0,0
Aruba,2023-01-17,0,0
Aruba,2023-01-18,0,0
Aruba,2023-01-19,0,0
Aruba,2023-01-20,0,0
Aruba,2023-01-21,0,0
Aruba,2023-01-22,0,0
Aruba,2023-01-23,0,0
Aruba,2023-01-24,0,0
Aruba,2023-01-25,0,0
Aruba,2023-01-26,0,0
Aruba,2023-01-27,0,0
Aruba,2023-01-28,0,0
Aruba,2023-01-29,0,0
Aruba,2023-01-30,0,0
Aruba,2023-01-31,0,0
Aruba,2023-02-01,0,0
Aruba,2023-02-02,0,0
Aruba,2023-02-03,0,0
Aruba,2023-02-04,0,0
Aruba,2023-02-05,0,0
Aruba,2023-02-06,0,0
Aruba,2023-02-07,0,0
Aruba,2023-02-08,0,0
Aruba,2023-02-09,0,0
Aruba,2023-02-10,0,0
Aruba,2023-02-11,0,0
Aruba,2023-02-12,0,0
Aruba,2023-02-13,0,0
Aruba,2023-02-14,0,0
Aruba,2023-02-15,0,0
Aruba,2023-02-16,0,0
Aruba,2023-02-17,0,0
Aruba,2023-02-18,0,0
Aruba,2023-02-19,0,0
Aruba,2023-02-20,0,0
Aruba,2023-02-21,0,0
Aruba,2023-02-22,0,0
Aruba,2023-02-23,0,0
Aruba,2023-02-24,0,0
Aruba,2023-02-25,0,0
Aruba,2023-02-26,0,0
Aruba,2023-02-27,0,0
Aruba,2023-02-28,0,0
Aruba,2023-03-01,0,0
Aruba,2023-03-02,0,0
Aruba,2023-03-03,0,0
Aruba,2023-03-04,0,0
Aruba,2023-03-05,0,0
Aruba,2023-03-06,0,0
Aruba,2023-03-07,0,0
Aruba,2023-03-08,0,0
Aruba,2023-03-09,0,0
Aruba,2023-03-10,0,0
Aruba,2023-03-11,0,0
Aruba,2023-03-12,0,0
Aruba,2023-03-13,0,0
Aruba,2023-03-14,0,0
Aruba,2023-03-15,0,0
Aruba,2023-03-16,0,0
Aruba,2023-03-17,0,0
Aruba,2023-03-18,0,0
Aruba,2023-03-19,0,0
Aruba,2023-03-20,0,0
Aruba,2023-03-21,0,0
Aruba,2023-03-22,0,0
Aruba,2023-03-23,0,0
Aruba,2023-03-24,0,0
Aruba,2023-03-25,0,0
Aruba,2023-03-26,0,0
Aruba,2023-03-27,0,0
Aruba,2023-03-28,0,0
Aruba,2023-03-29,0,0
Aruba,2023-03-30,0,0
Aruba,2023-03-31,0,0
Aruba,2023-04-01,0,0
Aruba,2023-04-02,0,0
Aruba,2023-04-03,0,0
Aruba,2023-04-04,0,0
Aruba,2023-04-05,0,0
Aruba,2023-04-06,0,0
Aruba,2023-04-07,0,0
Aruba,2023-04-08,0,0
Aruba,2023-04-09,0,0
Aruba,2023-04-10,0,0
Aruba,2023-04-11,0,0
Aruba,2023-04-12,0,0
Aruba,2023-04-13,0,0
Aruba,2023-04-14,0,0
Aruba,2023-04-15,0,0
Aruba,2023-04-16,0,0
Aruba,2023-04-17,0,0
Aruba,2023-04-18,0,0
Aruba,2023-04-19,0,0
Aruba,2023-04-20,0,0
Aruba,2023-04-21,0,0
Aruba,2023-04-22,0,0
Aruba,2023-04-23,0,0
Aruba,2023-04-24,0,0
Aruba,2023-04-25,0,0
Aruba,2023-04-26,0,0
Aruba,2023-04-27,0,0
Aruba,2023-04-28,0,0
Aruba,2023-04-29,0,0
Aruba,2023-04-30,0,0
Aruba,2023-05-01,0,0
Aruba,2023-05-02,0,0
Aruba,2023-05-03,0,0
Aruba,2023-05-04,0,0
Aruba,2023-05-05,0,0
Aruba,2023-05-06,0,0
Aruba,2023-05-07,0,0
Aruba,2023-05-08,0,0
Aruba,2023-05-09,0,0
Asia,2022-05-01,0,0
Asia,2022-05-02,0,0
Asia,2022-05-03,0,0
Asia,2022-05-04,0,0
Asia,2022-05-05,0,0
Asia,2022-05-06,0,0
Asia,2022-05-07,0,0
Asia,2022-05-08,0,0
Asia,2022-05-09,0,0
Asia,2022-05-10,0,0
Asia,2022-05-11,0,0
Asia,2022-05-12,0,0
Asia,2022-05-13,0,0
Asia,2022-05-14,0,0
Asia,2022-05-15,0,0
Asia,2022-05-16,0,0
Asia,2022-05-17,0,0
Asia,2022-05-18,0,0
Asia,2022-05-19,0,0
Asia,2022-05-20,0,0
Asia,2022-05-21,1,0
Asia,2022-05-22,0,0
Asia,2022-05-23,0,0
Asia,2022-05-24,4,0
Asia,2022-05-25,0,0
Asia,2022-05-26,0,0
Asia,2022-05-27,0,0
Asia,2022-05-28,0,0
Asia,2022-05-29,0,0
Asia,2022-05-30,1,0
Asia,2022-05-31,0,0
Asia,2022-06-01,0,0
Asia,2022-06-02,4,0
Asia,2022-06-03,0,0
Asia,2022-06-04,0,0
Asia,2022-06-05,0,0
Asia,2022-06-06,0,0
Asia,2022-06-07,0,0
Asia,2022-06-08,6,0
Asia,2022-06-09,0,0
Asia,2022-06-10,1,0
Asia,2022-06-11,0,0
Asia,2022-06-12,0,0
Asia,2022-06-13,0,0
Asia,2022-06-14,0,0
Asia,2022-06-15,2,0
Asia,2022-06-16,1,0
Asia,2022-06-17,0,0
Asia,2022-06-18,0,0
Asia,2022-06-19,0,0
Asia,2022-06-20,4,0
Asia,2022-06-21,3,0
Asia,2022-06-22,3,0
Asia,2022-06-23,3,0
Asia,2022-06-24,1,0
Asia,2022-06-25,0,0
Asia,2022-06-26,2,0
Asia,2022-06-27,11,0
Asia,2022-06-28,4,0
Asia,2022-06-29,5,0
Asia,2022-06-30,5,0
Asia,2022-07-01,0,0
Asia,2022-07-02,0,0
Asia,2022-07-03,8,0
Asia,2022-07-04,2,0
Asia,2022-07-05,0,0
Asia,2022-07-06,3,0
Asia,2022-07-07,5,0
Asia,2022-07-08,0,0
Asia,2022-07-09,0,0
Asia,2022-07-10,2,0
Asia,2022-07-11,7,0
Asia,2022-07-12,8,0
Asia,2022-07-13,1,0
Asia,2022-07-14,10,0
Asia,2022-07-15,0,0
Asia,2022-07-16,0,0
Asia,2022-07-17,0,0
Asia,2022-07-18,16,0
Asia,2022-07-19,8,0
Asia,2022-07-20,0,0
Asia,2022-07-21,5,0
Asia,2022-07-22,3,0
Asia,2022-07-23,0,0
Asia,2022-07-24,6,0
Asia,2022-07-25,13,0
Asia,2022-07-26,8,0
Asia,2022-07-27,3,0
Asia,2022-07-28,1,0
Asia,2022-07-29,1,0
Asia,2022-07-30,0,0
Asia,2022-07-31,1,0
Asia,2022-08-01,26,0
Asia,2022-08-02,2,1
Asia,2022-08-03,2,1
Asia,2022-08-04,15,1
Asia,2022-08-05,6,1
Asia,2022-08-06,4,1
Asia,2022-08-07,0,1
Asia,2022-08-08,6,1
Asia,2022-08-09,1,1
Asia,2022-08-10,4,1
Asia,2022-08-11,5,1
Asia,2022-08-12,0,1
Asia,2022-08-13,0,1
Asia,2022-08-14,0,1
Asia,2022-08-15,3,1
Asia,2022-08-16,15,1
Asia,2022-08-17,1,1
Asia,2022-08-18,8,1
Asia,2022-08-19,1,1
Asia,2022-08-20,0,1
Asia,2022-08-21,0,1
Asia,2022-08-22,16,1
Asia,2022-08-23,6,1
Asia,2022-08-24,0,1
Asia,2022-08-25,2,1
Asia,2022-08-26,0,1
Asia,2022-08-27,0,1
Asia,2022-08-28,0,1
Asia,2022-08-29,20,1
Asia,2022-08-30,2,1
Asia,2022-08-31,0,1
Asia,2022-09-01,5,1
Asia,2022-09-02,0,1
Asia,2022-09-03,1,1
Asia,2022-09-04,0,1
Asia,2022-09-05,0,1
Asia,2022-09-06,5,1
Asia,2022-09-07,3,1
Asia,2022-09-08,1,1
Asia,2022-09-09,3,1
Asia,2022-09-10,0,1
Asia,2022-09-11,1,1
Asia,2022-09-12,0,1
Asia,2022-09-13,1,1
Asia,2022-09-14,0,1
Asia,2022-09-15,6,1
Asia,2022-09-16,3,1
Asia,2022-09-17,0,1
Asia,2022-09-18,0,1
Asia,2022-09-19,1,1
Asia,2022-09-20,5,1
Asia,2022-09-21,0,1
Asia,2022-09-22,0,1
Asia,2022-09-23,0,1
Asia,2022-09-24,0,1
Asia,2022-09-25,0,1
Asia,2022-09-26,0,1
Asia,2022-09-27,0,1
Asia,2022-09-28,0,1
Asia,2022-09-29,1,1
Asia,2022-09-30,0,1
Asia,2022-10-01,0,1
Asia,2022-10-02,2,1
Asia,2022-10-03,4,1
Asia,2022-10-04,1,1
Asia,2022-10-05,11,1
Asia,2022-10-06,4,1
Asia,2022-10-07,0,1
Asia,2022-10-08,0,1
Asia,2022-10-09,1,1
Asia,2022-10-10,0,1
Asia,2022-10-11,0,1
Asia,2022-10-12,0,1
Asia,2022-10-13,0,1
Asia,2022-10-14,4,1
Asia,2022-10-15,0,1
Asia,2022-10-16,0,1
Asia,2022-10-17,0,1
Asia,2022-10-18,1,1
Asia,2022-10-19,4,1
Asia,2022-10-20,5,1
Asia,2022-10-21,0,1
Asia,2022-10-22,0,1
Asia,2022-10-23,0,1
Asia,2022-10-24,4,1
Asia,2022-10-25,0,1
Asia,2022-10-26,0,1
Asia,2022-10-27,0,1
Asia,2022-10-28,0,1
Asia,2022-10-29,0,1
Asia,2022-10-30,0,1
Asia,2022-10-31,2,1
Asia,2022-11-01,0,1
Asia,2022-11-02,0,1
Asia,2022-11-03,0,1
Asia,2022-11-04,1,1
Asia,2022-11-05,0,1
Asia,2022-11-06,0,1
Asia,2022-11-07,0,1
Asia,2022-11-08,0,1
Asia,2022-11-09,0,1
Asia,2022-11-10,0,1
Asia,2022-11-11,0,1
Asia,2022-11-12,0,1
Asia,2022-11-13,0,1
Asia,2022-11-14,0,1
Asia,2022-11-15,1,1
Asia,2022-11-16,1,1
Asia,2022-11-17,0,1
Asia,2022-11-18,0,1
Asia,2022-11-19,0,1
Asia,2022-11-20,0,1
Asia,2022-11-21,0,1
Asia,2022-11-22,0,1
Asia,2022-11-23,1,1
Asia,2022-11-24,0,1
Asia,2022-11-25,0,1
Asia,2022-11-26,6,1
Asia,2022-11-27,0,1
Asia,2022-11-28,0,1
Asia,2022-11-29,0,1
Asia,2022-11-30,0,1
Asia,2022-12-01,0,1
Asia,2022-12-02,0,1
Asia,2022-12-03,0,1
Asia,2022-12-04,0,1
Asia,2022-12-05,0,1
Asia,2022-12-06,0,1
Asia,2022-12-07,0,1
Asia,2022-12-08,0,1
Asia,2022-12-09,0,1
Asia,2022-12-10,0,1
Asia,2022-12-11,0,1
Asia,2022-12-12,3,1
Asia,2022-12-13,0,1
Asia,2022-12-14,0,1
Asia,2022-12-15,0,1
Asia,2022-12-16,0,1
Asia,2022-12-17,0,1
Asia,2022-12-18,0,1
Asia,2022-12-19,0,1
Asia,2022-12-20,0,1
Asia,2022-12-21,0,1
Asia,2022-12-22,0,1
Asia,2022-12-23,1,1
Asia,2022-12-24,0,1
Asia,2022-12-25,0,1
Asia,2022-12-26,0,1
Asia,2022-12-27,0,1
Asia,2022-12-28,0,1
Asia,2022-12-29,0,1
Asia,2022-12-30,0,1
Asia,2022-12-31,0,1
Asia,2023-01-01,0,1
Asia,2023-01-02,0,1
Asia,2023-01-03,0,1
Asia,2023-01-04,0,1
Asia,2023-01-05,0,1
Asia,2023-01-06,0,1
Asia,2023-01-07,0,1
Asia,2023-01-08,0,1
Asia,2023-01-09,0,1
Asia,2023-01-10,0,1
Asia,2023-01-11,0,1
Asia,2023-01-12,0,1
Asia,2023-01-13,2,1
Asia,2023-01-14,0,1
Asia,2023-01-15,0,1
Asia,2023-01-16,0,1
Asia,2023-01-17,0,1
Asia,2023-01-18,0,1
Asia,2023-01-19,1,1
Asia,2023-01-20,2,1
Asia,2023-01-21,0,1
Asia,2023-01-22,2,1
Asia,2023-01-23,0,1
Asia,2023-01-24,0,1
Asia,2023-01-25,0,1
Asia,2023-01-26,2,1
Asia,2023-01-27,0,1
Asia,2023-01-28,0,1
Asia,2023-01-29,0,1
Asia,2023-01-30,0,1
Asia,2023-01-31,4,1
Asia,2023-02-01,3,1
Asia,2023-02-02,0,1
Asia,2023-02-03,3,1
Asia,2023-02-04,1,1
Asia,2023-02-05,0,1
Asia,2023-02-06,0,1
Asia,2023-02-07,0,1
Asia,2023-02-08,0,1
Asia,2023-02-09,1,1
Asia,2023-02-10,0,1
Asia,2023-02-11,0,1
Asia,2023-02-12,0,1
Asia,2023-02-13,0,1
Asia,2023-02-14,1,1
Asia,2023-02-15,0,1
Asia,2023-02-16,0,1
Asia,2023-02-17,0,1
Asia,2023-02-18,0,1
Asia,2023-02-19,0,1
Asia,2023-02-20,0,1
Asia,2023-02-21,0,1
Asia,2023-02-22,3,1
Asia,2023-02-23,0,1
Asia,2023-02-24,0,1
Asia,2023-02-25,0,1
Asia,2023-02-26,0,1
Asia,2023-02-27,0,1
Asia,2023-02-28,0,1
Asia,2023-03-01,7,1
Asia,2023-03-02,0,1
Asia,2023-03-03,0,1
Asia,2023-03-04,0,1
Asia,2023-03-05,0,1
Asia,2023-03-06,0,1
Asia,2023-03-07,4,1
Asia,2023-03-08,0,1
Asia,2023-03-09,2,1
Asia,2023-03-10,0,1
Asia,2023-03-11,0,1
Asia,2023-03-12,0,1
Asia,2023-03-13,1,1
Asia,2023-03-14,1,1
Asia,2023-03-15,18,1
Asia,2023-03-16,0,1
Asia,2023-03-17,1,1
Asia,2023-03-18,0,1
Asia,2023-03-19,1,1
Asia,2023-03-20,13,1
Asia,2023-03-21,4,1
Asia,2023-03-22,0,1
Asia,2023-03-23,0,1
Asia,2023-03-24,4,1
Asia,2023-03-25,1,1
Asia,2023-03-26,0,1
Asia,2023-03-27,0,1
Asia,2023-03-28,5,1
Asia,2023-03-29,17,1
Asia,2023-03-30,3,1
Asia,2023-03-31,0,1
Asia,2023-04-01,0,1
Asia,2023-04-02,0,1
Asia,2023-04-03,0,1
Asia,2023-04-04,13,1
Asia,2023-04-05,1,1
Asia,2023-04-06,2,1
Asia,2023-04-07,2,1
Asia,2023-04-08,0,1
Asia,2023-04-09,0,1
Asia,2023-04-10,0,1
Asia,2023-04-11,2,1
Asia,2023-04-12,12,1
Asia,2023-04-13,0,1
Asia,2023-04-14,5,1
Asia,2023-04-15,0,1
Asia,2023-04-16,2,1
Asia,2023-04-17,2,1
Asia,2023-04-18,17,1
Asia,2023-04-19,0,1
Asia,2023-04-20,0,1
Asia,2023-04-21,8,1
Asia,2023-04-22,0,1
Asia,2023-04-23,2,1
Asia,2023-04-24,18,1
Asia,2023-04-25,0,1
Asia,2023-04-26,14,1
Asia,2023-04-27,1,1
Asia,2023-04-28,0,1
Asia,2023-04-29,0,1
Asia,2023-04-30,13,1
Asia,2023-05-01,18,1
Asia,2023-05-02,11,1
Asia,2023-05-03,0,1
Asia,2023-05-04,5,1
Asia,2023-05-05,2,1
Asia,2023-05-06,0,1
Asia,2023-05-07,6,1
Asia,2023-05-08,0,1
Australia,2022-05-20,2,0
Australia,2022-05-21,0,0
Australia,2022-05-22,0,0
Australia,2022-05-23,0,0
Australia,2022-05-24,0,0
Australia,2022-05-25,0,0
Australia,2022-05-26,0,0
Australia,2022-05-27,0,0
Australia,2022-05-28,0,0
Australia,2022-05-29,0,0
Australia,2022-05-30,0,0
Australia,2022-05-31,0,0
Australia,2022-06-01,0,0
Australia,2022-06-02,1,0
Australia,2022-06-03,2,0
Australia,2022-06-04,0,0
Australia,2022-06-05,0,0
Australia,2022-06-06,1,0
Australia,2022-06-07,0,0
Australia,2022-06-08,0,0
Australia,2022-06-09,0,0
Australia,2022-06-10,1,0
Australia,2022-06-11,0,0
Australia,2022-06-12,0,0
Australia,2022-06-13,0,0
Australia,2022-06-14,0,0
Australia,2022-06-15,1,0
Australia,2022-06-16,0,0
Australia,2022-06-17,0,0
Australia,2022-06-18,0,0
Australia,2022-06-19,0,0
Australia,2022-06-20,0,0
Australia,2022-06-21,0,0
Australia,2022-06-22,0,0
Australia,2022-06-23,1,0
Australia,2022-06-24,0,0
Australia,2022-06-25,0,0
Australia,2022-06-26,0,0
Australia,2022-06-27,1,0
Australia,2022-06-28,0,0
Australia,2022-06-29,2,0
Australia,2022-06-30,0,0
Australia,2022-07-01,0,0
Australia,2022-07-02,0,0
Australia,2022-07-03,0,0
Australia,2022-07-04,3,0
Australia,2022-07-05,0,0
Australia,2022-07-06,2,0
Australia,2022-07-07,3,0
Australia,2022-07-08,0,0
Australia,2022-07-09,0,0
Australia,2022-07-10,3,0
Australia,2022-07-11,0,0
Australia,2022-07-12,5,0
Australia,2022-07-13,0,0
Australia,2022-07-14,5,0
Australia,2022-07-15,0,0
Australia,2022-07-16,0,0
Australia,2022-07-17,0,0
Australia,2022-07-18,0,0
Australia,2022-07-19,8,0
Australia,2022-07-20,0,0
Australia,2022-07-21,1,0
Australia,2022-07-22,0,0
Australia,2022-07-23,0,0
Australia,2022-07-24,2,0
Australia,2022-07-25,0,0
Australia,2022-07-26,0,0
Australia,2022-07-27,0,0
Australia,2022-07-28,1,0
Australia,2022-07-29,0,0
Australia,2022-07-30,0,0
Australia,2022-07-31,0,0
Australia,2022-08-01,0,0
Australia,2022-08-02,0,0
Australia,2022-08-03,13,0
Australia,2022-08-04,0,0
Australia,2022-08-05,0,0
Australia,2022-08-06,0,0
Australia,2022-08-07,0,0
Australia,2022-08-08,0,0
Australia,2022-08-09,0,0
Australia,2022-08-10,8,0
Australia,2022-08-11,4,0
Australia,2022-08-12,0,0
Australia,2022-08-13,0,0
Australia,2022-08-14,0,0
Australia,2022-08-15,0,0
Australia,2022-08-16,12,0
Australia,2022-08-17,0,0
Australia,2022-08-18,7,0
Australia,2022-08-19,0,0
Australia,2022-08-20,0,0
Australia,2022-08-21,0,0
Australia,2022-08-22,0,0
Australia,2022-08-23,13,0
Australia,2022-08-24,0,0
Australia,2022-08-25,0,0
Australia,2022-08-26,4,0
Australia,2022-08-27,0,0
Australia,2022-08-28,0,0
Australia,2022-08-29,0,0
Australia,2022-08-30,0,0
Australia,2022-08-31,0,0
Australia,2022-09-01,18,0
Australia,2022-09-02,0,0
Australia,2022-09-03,0,0
Australia,2022-09-04,0,0
Australia,2022-09-05,1,0
Australia,2022-09-06,0,0
Australia,2022-09-07,0,0
Australia,2022-09-08,4,0
Australia,2022-09-09,0,0
Australia,2022-09-10,0,0
Australia,2022-09-11,0,0
Australia,2022-09-12,0,0
Australia,2022-09-13,0,0
Australia,2022-09-14,0,0
Australia,2022-09-15,3,0
Australia,2022-09-16,0,0
Australia,2022-09-17,0,0
Australia,2022-09-18,0,0
Australia,2022-09-19,0,0
Australia,2022-09-20,0,0
Australia,2022-09-21,0,0
Australia,2022-09-22,3,0
Australia,2022-09-23,0,0
Australia,2022-09-24,0,0
Australia,2022-09-25,0,0
Australia,2022-09-26,0,0
Australia,2022-09-27,1,0
Australia,2022-09-28,0,0
Australia,2022-09-29,0,0
Australia,2022-09-30,0,0
Australia,2022-10-01,0,0
Australia,2022-10-02,0,0
Australia,2022-10-03,0,0
Australia,2022-10-04,2,0
Australia,2022-10-05,0,0
Australia,2022-10-06,0,0
Australia,2022-10-07,0,0
Australia,2022-10-08,0,0
Australia,2022-10-09,0,0
Australia,2022-10-10,0,0
Australia,2022-10-11,0,0
Australia,2022-10-12,0,0
Australia,2022-10-13,0,0
Australia,2022-10-14,0,0
Australia,2022-10-15,0,0
Australia,2022-10-16,0,0
Australia,2022-10-17,0,0
Australia,2022-10-18,2,0
Australia,2022-10-19,0,0
Australia,2022-10-20,0,0
Australia,2022-10-21,0,0
Australia,2022-10-22,0,0
Australia,2022-10-23,0,0
Australia,2022-10-24,0,0
Australia,2022-10-25,0,0
Australia,2022-10-26,0,0
Australia,2022-10-27,0,0
Australia,2022-10-28,0,0
Australia,2022-10-29,0,0
Australia,2022-10-30,0,0
Australia,2022-10-31,0,0
Australia,2022-11-01,0,0
Australia,2022-11-02,0,0
Australia,2022-11-03,0,0
Australia,2022-11-04,1,0
Australia,2022-11-05,0,0
